------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:   Kp: 0.013000   KpAlt: 0.025000   Kd: 0.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision       10       |  PID I Precision:         70
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID pAlt, PID d, RPM Change, P Cmd, P Alt Cmd, D Cmd
26455,3586.80,0,0,0,0,25.92,7388,269,0
26505,3619.69,0,0,0,0,431.08,7397,269,0
26555,3581.66,0,0,0,0,524.55,7408,269,0
26605,3559.56,0,0,1,0,504.38,7418,270,0
26655,3555.34,0,0,1,0,367.25,7426,271,0
26705,3552.82,0,0,1,0,192.50,7430,272,0
26755,3559.56,0,0,1,0,42.74,7431,274,0
26805,3548.62,0,0,1,0,21.11,7431,275,0
26855,3538.57,0,0,1,0,22.68,7432,277,0
26905,3602.31,0,0,1,0,36.45,7432,278,0
26955,3568.88,0,0,0,0,19.64,7432,278,0
27005,3520.30,0,1,1,0,19.10,7433,280,0
27055,3538.57,0,0,1,0,21.84,7434,282,0
27105,3610.11,0,0,0,0,-45.47,7434,282,0
27155,3597.98,0,0,0,0,-34.61,7434,282,0
27205,3652.30,0,0,-1,0,-44.80,7434,283,0
27255,3631.96,0,0,0,0,28.36,7434,284,0
27305,3648.75,0,0,-1,0,-27.31,7434,286,0
27355,3654.08,0,0,-1,0,27.80,7435,288,0
27405,3694.58,0,-1,0,0,-19.91,7437,290,0
27455,3621.44,0,0,0,0,21.11,7437,292,0
27505,3628.45,0,0,0,0,-7.01,7437,293,0
27555,3621.44,0,0,0,0,20.22,7437,294,0
27606,3694.58,0,-1,0,0,-133.33,7438,295,0
27656,3610.11,0,0,0,0,33.32,7438,296,0
27706,3661.22,0,0,-1,0,-31.89,7438,298,0
27756,3640.78,0,0,-1,0,32.99,7438,300,0
27806,3573.13,0,0,0,0,26.58,7438,300,0
27856,3568.03,0,0,0,0,19.63,7438,300,0
27906,3569.73,0,0,0,0,13.64,7438,300,0
27956,3566.33,0,0,0,0,25.62,7438,301,0
28006,3609.24,0,0,0,0,24.89,7438,301,0
28056,3583.37,0,0,0,0,24.13,7438,301,0
28106,3591.95,0,0,1,0,22.10,7438,302,0
28156,3602.31,0,0,0,0,7.72,7438,302,0
28206,3605.77,0,0,0,0,-27.02,7438,302,0
28256,3539.41,0,0,1,0,28.62,7438,303,0
28306,3514.53,0,1,1,0,-22.91,7441,305,0
28356,3500.58,0,1,0,0,32.99,7443,306,0
28406,3544.42,0,0,1,0,-81.82,7444,308,0
28456,3509.59,0,1,1,0,16.50,7446,310,0
28506,3569.73,0,0,0,0,-30.32,7446,311,0
28556,3573.98,0,0,0,0,24.87,7446,311,0
28606,3569.73,0,0,0,0,5.10,7446,311,0
28656,3580.81,0,0,0,0,18.91,7446,311,0
28706,3610.11,0,0,0,0,-21.59,7446,311,0
28756,3597.98,0,0,0,0,-24.17,7446,311,0
28806,3715.63,0,-1,0,0,-187.05,7447,312,0
28856,3642.54,0,0,-1,0,17.78,7447,314,0
28906,3684.60,0,-1,-1,0,-22.49,7448,317,0
28956,3631.96,0,0,0,0,20.34,7448,319,0
29006,3695.49,0,-1,0,0,-34.28,7449,321,0
29056,3683.69,0,-1,-1,0,12.71,7452,323,0
29106,3641.66,0,0,-1,0,23.13,7453,326,0
29156,3619.69,0,0,0,0,29.94,7453,327,0
29206,3650.52,0,0,-1,0,-29.08,7453,329,0
29256,3629.32,0,0,0,0,41.75,7453,330,0
29306,3629.32,0,0,0,0,-7.89,7453,331,0
29356,3557.87,0,0,1,0,34.08,7453,332,0
29406,3571.43,0,0,0,0,-50.30,7454,334,0
29456,3538.57,0,0,1,0,22.68,7454,336,0
29506,3540.24,0,0,1,0,-29.83,7455,339,0
29556,3479.47,0,1,0,0,21.11,7458,340,0
29606,3541.08,0,0,1,0,-39.68,7460,342,0
29656,3531.07,0,0,1,0,20.06,7461,345,0
29706,3531.07,0,0,1,0,22.59,7461,347,0
29756,3567.18,0,0,0,0,432.82,7470,347,0
29806,3572.28,0,0,0,0,326.86,7477,347,0
29856,3572.28,0,0,0,0,284.75,7482,347,0
29906,3573.13,0,0,0,0,176.87,7485,347,0
29956,3646.09,0,0,-1,0,100.17,7487,348,0
30006,3609.24,0,0,0,0,-9.63,7487,348,0
30056,3626.69,0,0,0,0,-22.66,7487,348,0
30106,3618.82,0,0,0,0,79.41,7488,349,0
30156,3597.98,0,-2,0,0,-305.25,7491,349,0
30206,3599.71,0,-2,0,0,-399.17,7495,349,0
30256,3654.08,0,0,-1,0,217.89,7500,350,0
30306,3639.01,0,0,0,0,123.22,7503,351,0
30356,3626.69,0,0,0,0,284.65,7509,351,0
30407,3646.97,0,0,-1,0,-27.28,7517,352,0
30457,3568.03,0,0,0,0,17.06,7517,352,0
30507,3578.24,0,0,0,0,5.99,7517,352,0
30557,3619.69,0,0,0,0,368.61,7526,352,0
30607,3602.31,0,-6,0,0,-819.60,7536,352,0
30657,3621.44,0,0,0,0,21.99,7546,353,0
30707,3597.98,0,0,0,0,31.74,7546,354,0
30757,3597.98,0,0,0,0,-37.17,7546,354,0
30807,3549.46,0,0,1,0,21.97,7546,355,0
30857,3587.66,0,0,0,0,193.54,7551,355,0
30907,3527.75,0,0,1,0,144.22,7553,357,0
30957,3569.73,0,0,0,0,-23.63,7553,359,0
31007,3510.41,0,1,1,0,19.83,7554,362,0
31057,3571.43,0,0,0,0,-33.69,7554,363,0
31107,3547.78,0,0,1,0,33.89,7554,365,0
31157,3559.56,0,0,1,0,-28.49,7554,368,0
31207,3549.46,0,0,1,0,29.64,7554,370,0
31257,3590.23,0,0,1,0,34.08,7554,371,0
31307,3560.41,0,0,0,0,-2.53,7554,372,0
31357,3620.56,0,0,0,0,-38.05,7554,372,0
31407,3608.37,0,0,0,0,-33.10,7554,372,0
31457,3650.52,0,0,-1,0,-29.08,7554,374,0
31507,3618.82,0,0,0,0,21.08,7554,374,0
31557,3681.88,0,-1,-1,0,-49.92,7555,376,0
31607,3662.11,0,0,-1,0,11.66,7555,379,0
31657,3704.62,0,-1,0,0,-31.75,7557,380,0
31707,3689.13,0,-1,-1,0,29.26,7560,382,0
31757,3673.77,0,0,-1,0,-30.34,7561,385,0
31807,3607.50,0,0,0,0,13.24,7561,386,0
31857,3618.82,0,0,0,0,-4.36,7561,386,0
31907,3557.87,0,0,1,0,19.52,7561,387,0
31958,3581.66,0,0,0,0,-23.79,7561,388,0
32008,3575.69,0,0,0,0,24.89,7561,388,0
32058,3516.17,0,1,1,0,109.64,7563,389,0
32108,3511.24,0,1,1,0,19.01,7565,391,0
32158,3580.81,0,0,0,0,-39.73,7565,393,0
32208,3548.62,0,0,1,0,21.11,7565,395,0
32258,3610.11,0,0,0,0,-41.23,7565,395,0
32308,3531.07,0,0,1,0,26.80,7565,397,0
32358,3560.41,0,0,0,0,-29.33,7565,399,0
32408,3558.72,0,0,1,0,22.94,7565,401,0
32458,3600.58,0,0,1,0,6.74,7565,402,0
32508,3541.08,0,0,1,0,17.64,7565,404,0
32558,3610.98,0,0,0,0,-41.25,7565,404,0
32608,3618.82,0,0,0,0,14.02,7565,404,0
32658,3672.87,0,0,-1,0,-40.91,7565,406,0
32708,3664.79,0,0,-1,0,19.80,7566,409,0
32758,3685.50,0,-1,-1,0,-23.39,7568,411,0
32808,3610.98,0,0,0,0,31.57,7568,413,0
32858,3648.75,0,0,-1,0,-38.64,7568,415,0
32908,3631.96,0,0,0,0,29.25,7568,416,0
32958,3607.50,0,0,0,0,31.04,7568,417,0
33008,3597.98,0,0,0,0,-19.94,7568,417,0
33058,3629.32,0,0,0,0,-18.35,7568,418,0
33108,3587.66,0,0,0,0,29.41,7568,418,0
33158,3620.56,0,0,0,0,-33.76,7568,418,0
33208,3588.52,0,0,0,0,33.80,7568,418,0
33258,3520.30,0,1,1,0,18.27,7569,420,0
33308,3519.47,0,1,1,0,25.79,7571,422,0
33358,3571.43,0,0,0,0,-33.69,7571,423,0
33408,3557.87,0,0,1,0,23.79,7571,425,0
33458,3620.56,0,0,0,0,-42.32,7571,425,0
33508,3549.46,0,0,1,0,23.67,7571,426,0
33558,3590.23,0,0,0,0,25.77,7571,426,0
33608,3597.98,0,0,0,0,-29.30,7571,426,0
33658,3632.84,0,0,0,0,-33.99,7571,426,0
33708,3566.33,0,0,0,0,23.90,7571,426,0
33758,3610.11,0,0,0,0,-25.88,7571,426,0
33808,3548.62,0,0,1,0,21.11,7571,427,0
33858,3590.23,0,0,0,0,14.49,7571,427,0
33908,3597.98,0,0,0,0,-37.17,7571,427,0
33958,3661.22,0,0,-1,0,-42.40,7571,428,0
34008,3631.96,0,0,0,0,29.25,7571,429,0
34058,3674.67,0,0,-1,0,-25.92,7571,432,0
34108,3661.22,0,0,-1,0,12.55,7571,435,0
34158,3695.49,0,-1,0,0,-33.38,7573,436,0
34208,3631.96,0,0,0,0,9.70,7573,438,0
34258,3674.67,0,0,-1,0,-22.37,7573,441,0
34308,3650.52,0,0,-1,0,23.25,7573,444,0
34358,3635.48,0,0,0,0,-27.11,7573,444,0
34408,3621.44,0,0,0,0,28.20,7573,445,0
34458,3589.38,0,0,0,0,-11.13,7573,445,0
34508,3588.52,0,0,0,0,32.05,7573,445,0
34558,3632.84,0,0,0,0,-34.86,7573,445,0
34608,3597.98,0,0,0,0,-19.18,7573,445,0
34658,3581.66,0,0,0,0,-22.94,7573,446,0
34708,3573.13,0,0,0,0,17.10,7573,446,0
34758,3548.62,0,0,1,0,16.87,7573,447,0
34808,3557.87,0,0,1,0,22.93,7573,449,0
34859,3657.64,0,0,-1,0,-165.21,7574,450,0
34909,3566.33,0,0,0,0,23.90,7574,451,0
34959,3601.44,0,0,1,0,11.87,7574,452,0
35009,3580.81,0,0,0,0,18.91,7574,452,0
35059,3557.87,0,0,1,0,18.66,7574,453,0
35109,3548.62,0,0,1,0,12.64,7574,455,0
35159,3601.44,0,0,1,0,25.50,7574,456,0
35210,3541.91,0,0,1,0,15.96,7574,458,0
35260,3581.66,0,0,0,0,-43.09,7574,459,0
35310,3566.33,0,0,0,0,25.62,7574,460,0
35360,3630.20,0,0,0,0,-45.97,7574,460,0
35410,3600.58,0,0,-1,0,-44.54,7574,461,0
35460,3581.66,0,0,0,0,13.74,7574,461,0
35510,3585.09,0,0,0,0,350.89,7581,461,0
35560,3582.52,0,0,0,0,313.59,7587,461,0
35610,3633.72,0,0,0,0,261.37,7593,461,0
35660,3574.83,0,0,0,0,344.69,7600,461,0
35710,3633.72,0,0,0,0,249.27,7606,461,0
35760,3552.82,0,0,1,0,331.18,7612,462,0
35810,3569.73,0,0,0,0,-42.81,7612,464,0
35860,3565.49,0,0,0,0,28.19,7612,465,0
35910,3620.56,0,0,0,0,-36.34,7612,465,0
35960,3598.85,0,0,0,0,-34.74,7612,465,0
36011,3616.20,0,0,0,0,-17.35,7612,465,0
36061,3597.98,0,0,0,0,-29.61,7612,465,0
36111,3600.58,0,0,0,0,5.10,7612,465,0
36161,3582.52,0,0,0,0,15.47,7612,465,0
36211,3652.30,0,0,-1,0,-45.66,7612,466,0
36261,3642.54,0,0,-1,0,14.21,7612,468,0
36311,3695.49,0,-1,0,0,-41.41,7613,470,0
36361,3610.98,0,0,0,0,33.34,7613,472,0
36411,3629.32,0,0,0,0,-8.76,7613,472,0
36461,3633.72,0,0,0,0,75.48,7614,473,0
36511,3623.19,0,0,0,0,263.83,7618,473,0
36561,3565.49,0,0,0,0,342.80,7625,473,0
36611,3612.72,0,0,0,0,256.25,7630,473,0
36661,3598.85,0,0,-1,0,-120.22,7630,475,0
36711,3609.24,0,0,1,0,75.24,7630,476,0
36761,3597.98,0,0,0,0,-30.33,7630,476,0
36811,3579.95,0,0,0,0,-28.82,7630,477,0
36861,3559.56,0,0,1,0,14.42,7630,479,0
36911,3610.98,0,0,0,0,-35.29,7630,479,0
36961,3587.66,0,0,0,0,22.45,7630,479,0
37011,3579.95,0,0,0,0,-40.55,7630,480,0
37061,3574.83,0,0,0,0,15.40,7630,481,0
37111,3600.58,0,0,0,0,25.77,7630,481,0
37161,3588.52,0,0,0,0,21.59,7630,481,0
37211,3610.11,0,0,0,0,-0.87,7630,481,0
37261,3619.69,0,0,0,0,12.27,7630,481,0
37311,3627.57,0,0,0,0,-8.75,7630,481,0
37361,3621.44,0,0,0,0,30.86,7630,482,0
37411,3610.11,0,0,0,0,-28.45,7630,482,0
37462,3609.24,0,0,0,0,-46.85,7630,482,0
37512,3618.82,0,0,0,0,-8.71,7630,483,0
37562,3591.95,0,0,0,0,-8.71,7630,483,0
37612,3610.98,0,0,0,0,-37.85,7630,483,0
37662,3597.98,0,0,0,0,-33.76,7630,483,0
37712,3610.98,0,0,0,0,-38.70,7630,483,0
37762,3609.24,0,0,0,0,-45.16,7630,483,0
37812,3589.38,0,0,0,0,-21.35,7630,483,0
37862,3577.39,0,0,0,0,33.59,7630,483,0
37912,3530.24,0,0,1,0,19.21,7630,485,0
37962,3547.78,0,0,1,0,22.80,7631,487,0
38012,3609.24,0,0,0,0,5.99,7631,487,0
38062,3540.24,0,0,1,0,27.79,7631,488,0
38112,3611.85,0,0,0,0,-52.28,7631,489,0
38162,3588.52,0,0,0,0,21.59,7631,489,0
38212,3598.85,0,0,0,0,16.25,7631,489,0
38262,3586.80,0,0,0,0,37.26,7631,489,0
38312,3631.08,0,0,0,0,-42.57,7631,489,0
38362,3610.11,0,0,0,0,30.67,7631,490,0
38412,3610.11,0,0,0,0,-26.74,7631,490,0
38462,3609.24,0,0,0,0,-46.85,7631,490,0
38512,3627.57,0,0,0,0,-6.13,7631,491,0
38562,3609.24,0,0,0,0,-9.63,7631,491,0
38612,3608.37,0,0,0,0,23.75,7631,492,0
38662,3585.09,0,0,0,0,20.68,7631,492,0
38712,3631.08,0,0,0,0,-44.28,7631,492,0
38762,3617.94,0,0,0,0,8.75,7631,492,0
38812,3650.52,0,0,-1,0,-29.08,7631,494,0
38862,3608.37,0,0,0,0,0.87,7631,494,0
38912,3635.48,0,0,0,0,-27.11,7631,494,0
38962,3611.85,0,0,0,0,37.79,7631,495,0
39012,3607.50,0,0,0,0,37.79,7631,495,0
39062,3538.57,0,0,1,0,31.16,7631,496,0
39112,3591.95,0,0,1,0,14.33,7631,497,0
39162,3574.83,0,0,0,0,17.12,7631,498,0
39212,3610.11,0,0,0,0,-21.59,7631,498,0
39262,3578.24,0,0,0,0,37.08,7631,498,0
39312,3579.10,0,0,0,0,-8.52,7631,499,0
39362,3585.09,0,0,0,0,24.15,7631,499,0
39412,3644.31,0,0,-1,0,-36.81,7631,500,0
39462,3622.31,0,0,0,0,27.32,7631,501,0
39512,3599.71,0,0,0,0,41.67,7631,501,0
39562,3557.87,0,0,1,0,31.50,7631,502,0
39612,3559.56,0,0,1,0,8.47,7631,503,0
39662,3501.40,0,1,0,0,10.66,7633,505,0
39712,3571.43,0,0,0,0,-32.86,7633,507,0
39762,3569.73,0,0,0,0,11.93,7633,508,0
39812,3610.11,0,0,0,0,-27.59,7633,508,0
39862,3610.98,0,0,0,0,30.68,7633,509,0
39912,3661.22,0,0,-1,0,-31.01,7633,511,0
39962,3608.37,0,0,0,0,7.87,7633,511,0
40012,60000.00,-732,-733,0,0,-56370.68,8366,511,0
40062,3566.33,0,0,0,0,24.76,8369,511,0
40112,3600.58,0,0,0,0,22.35,8369,511,0
40162,3573.98,0,0,0,0,25.73,8369,511,0
40212,3569.73,0,0,0,0,-9.32,8369,511,0
40262,3587.66,0,0,0,0,398.52,8378,511,0
40312,3565.49,0,0,0,0,370.49,8386,511,0
40363,3613.59,0,0,0,0,257.38,8392,511,0
40413,3547.78,0,0,1,0,265.14,8397,512,0
40463,3582.52,0,0,0,0,131.27,8399,512,0
40513,3546.94,0,0,1,0,85.90,8400,514,0
40563,3541.08,0,0,1,0,-30.66,8401,517,0
40613,3549.46,0,0,1,0,10.95,8402,519,0
40663,3540.24,0,0,1,0,19.32,8402,521,0
40713,3539.41,0,0,1,0,21.00,8403,523,0
40763,3608.37,0,0,0,0,27.34,8403,523,0
40813,3548.62,0,0,1,0,20.26,8403,524,0
40863,3610.11,0,0,0,0,-29.30,8403,524,0
40913,3579.10,0,0,0,0,-59.62,8404,525,0
40963,3466.60,0,1,0,0,15.29,8407,526,0
41013,3375.34,0,2,0,0,36.08,8413,526,0
41063,3328.89,0,3,0,0,26.06,8419,526,0
41113,3246.05,0,4,0,0,326.23,8430,526,0
41163,3171.25,0,5,0,0,30.46,8444,526,0
41213,3115.91,0,6,0,0,24.79,8455,526,0
41263,3040.13,0,7,0,0,145.94,8475,526,0
41313,2944.64,0,8,0,0,69.83,8490,526,0
41363,2903.04,2,9,0,0,57.29,8515,526,0
41413,2845.76,0,9,0,0,36.08,8533,526,0
41463,2777.78,9,10,0,0,11.36,8562,526,0
41513,2724.80,3,11,0,0,18.44,8584,526,0
41563,2672.84,0,12,0,0,13.40,8607,526,0
41613,2624.21,0,12,0,0,5.98,8631,526,0
41663,2571.13,0,13,0,0,5.30,8657,526,0
41713,2515.93,0,14,0,0,5.07,8685,526,0
41763,2467.51,0,14,0,0,4.07,8713,526,0
41814,2439.42,0,15,0,0,-52.03,8743,526,0
41864,2374.17,0,15,0,0,-21.97,8774,526,0
41914,2305.56,0,16,0,0,9.25,8806,526,0
41964,2255.98,0,17,0,0,8.17,8840,526,0
42014,2205.56,4,18,0,0,7.48,8876,526,0
42064,2155.79,10,18,0,0,4.97,8912,526,0
42114,2106.15,18,19,0,0,6.82,8950,526,0
42164,2061.01,0,20,0,0,45.14,8970,526,0
42214,2012.07,7,20,0,0,46.95,9010,526,0
42264,1964.64,19,21,0,0,42.05,9051,526,0
42314,1956.69,0,21,0,0,7.94,9072,526,0
42364,1908.40,12,21,0,0,7.07,9114,526,0
42414,1867.07,0,22,0,0,41.33,9136,526,0
42464,1814.88,23,23,0,0,46.85,9181,526,0
42514,1811.38,23,23,0,0,3.51,9204,526,0
42564,1764.50,23,23,0,0,1.87,9250,526,0
42614,1717.62,24,24,0,0,46.88,9274,526,0
42664,1667.78,25,25,0,0,46.70,9323,526,0
42714,1665.56,25,25,0,0,2.22,9348,526,0
42764,1615.86,25,25,0,0,49.70,9373,526,0
42814,1567.40,26,26,0,0,48.63,9424,526,0
42864,1565.11,26,26,0,0,2.29,9450,526,0
42914,1517.14,27,27,0,0,47.96,9477,526,0
42964,1514.85,27,27,0,0,2.30,9504,526,0
43014,1466.42,27,27,0,0,-1.86,9558,526,0
43064,1412.70,28,28,0,0,53.72,9586,526,0
43114,1415.50,28,28,0,0,-2.80,9614,526,0
43164,1362.52,29,29,0,0,52.97,9643,526,0
43214,1362.40,29,29,0,0,0.12,9672,526,0
43264,1308.90,29,29,0,0,53.50,9701,526,0
43314,1308.90,29,29,0,0,0.00,9730,526,0
43364,1255.86,30,30,0,0,53.04,9760,526,0
43414,1256.39,30,30,0,0,-0.53,9790,526,0
43464,1200.48,31,31,0,0,55.91,9821,526,0
43514,1203.56,31,31,0,0,-3.08,9852,526,0
43564,1143.03,31,31,0,0,60.53,9883,526,0
43614,1148.11,31,31,0,0,-5.07,9914,526,0
43664,1089.32,32,32,0,0,58.78,9946,526,0
43714,1090.83,32,32,0,0,-1.50,9978,526,0
43764,1037.63,33,33,0,0,53.20,10011,526,0
43814,1028.38,33,33,0,0,9.25,10044,526,0
43864,961.42,34,34,0,0,66.97,10078,526,0
43914,961.42,34,34,0,0,66.97,10078,526,0
43964,966.43,34,34,0,0,-5.02,10112,526,0
44014,904.76,35,35,0,0,61.67,10147,526,0
44064,901.23,35,35,0,0,3.53,10182,526,0
44114,901.23,35,35,0,0,3.53,10182,526,0
44164,835.70,35,35,0,0,65.52,10217,526,0
44214,831.44,35,35,0,0,4.26,10252,526,0
44264,831.44,35,35,0,0,4.26,10252,526,0
44314,755.63,36,36,0,0,75.81,10288,526,0
44364,755.59,36,36,0,0,0.04,10324,526,0
44414,755.59,36,36,0,0,0.04,10324,526,0
44464,691.34,37,37,0,0,64.25,10361,526,0
44514,691.34,37,37,0,0,64.25,10361,526,0
44564,667.97,38,38,0,0,23.37,10399,526,0
44614,667.97,38,38,0,0,23.37,10399,526,0
44664,596.59,39,39,0,0,71.39,10438,526,0
44715,596.59,39,39,0,0,71.39,10438,526,0
44765,567.52,39,39,0,0,29.07,10477,526,0
44815,567.52,39,39,0,0,29.07,10477,526,0
44865,567.52,39,39,0,0,29.07,10477,526,0
44915,482.05,40,40,0,0,85.46,10517,526,0
44965,482.05,40,40,0,0,85.46,10517,526,0
45015,437.74,41,41,0,0,44.31,10558,526,0
45065,437.74,41,41,0,0,44.31,10558,526,0
45115,437.74,41,41,0,0,44.31,10558,526,0
45165,437.74,41,41,0,0,44.31,10558,526,0
45215,319.28,42,42,0,0,118.45,10600,526,0
45265,319.28,42,42,0,0,118.45,10600,526,0
45315,319.28,42,42,0,0,118.45,10600,526,0
45365,319.28,42,42,0,0,118.45,10600,526,0
46224,58.26,-42,42,0,0,118.45,10600,526,0
46274,58.26,-42,42,0,0,118.45,10600,526,0
46324,58.26,-42,42,0,0,118.45,10600,526,0
46374,58.26,-42,42,0,0,118.45,10600,526,0
46424,58.26,-42,42,0,0,118.45,10600,526,0
46474,0.00,-42,42,0,0,118.45,10600,526,0
46524,0.00,-42,42,0,0,118.45,10600,526,0
46574,0.00,-42,42,0,0,118.45,10600,526,0
46624,0.00,-42,42,0,0,118.45,10600,526,0
46674,0.00,-42,42,0,0,118.45,10600,526,0
46724,0.00,-42,42,0,0,118.45,10600,526,0
46774,0.00,-42,42,0,0,118.45,10600,526,0
46824,0.00,-42,42,0,0,118.45,10600,526,0
46874,0.00,-42,42,0,0,118.45,10600,526,0
46924,0.00,-42,42,0,0,118.45,10600,526,0
46974,0.00,-42,42,0,0,118.45,10600,526,0
47024,0.00,-42,42,0,0,118.45,10600,526,0
47074,0.00,-42,42,0,0,118.45,10600,526,0
47124,0.00,-42,42,0,0,118.45,10600,526,0
47174,0.00,-42,42,0,0,118.45,10600,526,0
47224,0.00,-42,42,0,0,118.45,10600,526,0
47275,0.00,-42,42,0,0,118.45,10600,526,0
47325,0.00,-42,42,0,0,118.45,10600,526,0
47375,0.00,-42,42,0,0,118.45,10600,526,0
47425,0.00,-42,42,0,0,118.45,10600,526,0
47475,0.00,-42,42,0,0,118.45,10600,526,0
47525,0.00,-42,42,0,0,118.45,10600,526,0
47575,0.00,-42,42,0,0,118.45,10600,526,0
47625,0.00,-42,42,0,0,118.45,10600,526,0
47675,0.00,-42,42,0,0,118.45,10600,526,0
47725,0.00,-42,42,0,0,118.45,10600,526,0
47775,0.00,-42,42,0,0,118.45,10600,526,0
47825,0.00,-42,42,0,0,118.45,10600,526,0
47875,0.00,-42,42,0,0,118.45,10600,526,0
47925,0.00,-42,42,0,0,118.45,10600,526,0
47975,0.00,-42,42,0,0,118.45,10600,526,0
48025,0.00,-42,42,0,0,118.45,10600,526,0
48075,0.00,-42,42,0,0,118.45,10600,526,0
48125,0.00,-42,42,0,0,118.45,10600,526,0
48175,0.00,-42,42,0,0,118.45,10600,526,0
48225,0.00,-42,42,0,0,118.45,10600,526,0
48275,0.00,-42,42,0,0,118.45,10600,526,0
48325,0.00,-42,42,0,0,118.45,10600,526,0
48375,0.00,-42,42,0,0,118.45,10600,526,0
48425,0.00,-42,42,0,0,118.45,10600,526,0
48475,0.00,-42,42,0,0,118.45,10600,526,0
48525,0.00,-42,42,0,0,118.45,10600,526,0
48575,0.00,-42,42,0,0,118.45,10600,526,0
48625,0.00,-42,42,0,0,118.45,10600,526,0
48675,0.00,-42,42,0,0,118.45,10600,526,0
48726,0.00,-42,42,0,0,118.45,10600,526,0
48776,0.00,-42,42,0,0,118.45,10600,526,0
48826,0.00,-42,42,0,0,118.45,10600,526,0
48876,0.00,-42,42,0,0,118.45,10600,526,0
48926,0.00,-42,42,0,0,118.45,10600,526,0
48976,0.00,-42,42,0,0,118.45,10600,526,0
49026,0.00,-42,42,0,0,118.45,10600,526,0
49076,0.00,-42,42,0,0,118.45,10600,526,0
49126,0.00,-42,42,0,0,118.45,10600,526,0
49176,0.00,-42,42,0,0,118.45,10600,526,0
49226,0.00,-42,42,0,0,118.45,10600,526,0
49276,0.00,-42,42,0,0,118.45,10600,526,0
49326,0.00,-42,42,0,0,118.45,10600,526,0
49376,0.00,-42,42,0,0,118.45,10600,526,0
49426,0.00,-42,42,0,0,118.45,10600,526,0
49476,0.00,-42,42,0,0,118.45,10600,526,0
49526,0.00,-42,42,0,0,118.45,10600,526,0
49576,0.00,-42,42,0,0,118.45,10600,526,0
