6469,1186.52,9,31,0,0,-14.65,206,0,0
6519,1573.81,0,26,0,-1,-387.29,232,0,1
6569,1841.17,10,22,0,0,-249.32,280,0,1
6619,2129.47,17,19,0,0,-248.83,321,0,1
6669,2154.24,0,18,0,0,-24.77,339,0,1
6719,2619.63,11,12,0,0,-150.90,381,0,1
6769,2814.26,3,10,0,0,-205.11,403,0,1
6819,2992.22,0,7,0,0,-178.49,420,0,1
6870,3163.22,0,5,0,0,-4.00,437,0,1
6920,3457.81,0,1,0,0,-139.96,444,0,2
6970,3575.69,0,0,0,0,24.89,445,0,2
7020,3795.55,0,-2,0,0,-97.32,449,0,2
7070,3849.11,0,-3,0,0,23.85,457,0,2
7120,4012.84,0,-5,0,0,-85.11,470,0,2
7170,4140.22,-4,-7,0,0,-57.47,494,0,2
7220,4125.41,0,-6,0,0,28.56,513,0,2
7270,4263.79,-5,-8,0,0,-2.42,543,0,2
7320,4310.34,0,-9,0,0,-17.27,570,0,2
7370,4410.47,-6,-10,0,0,-67.68,607,0,2
7420,4443.13,-9,-10,0,0,-36.55,646,0,3
7470,4441.81,0,-10,0,0,18.49,677,0,3
7520,4443.13,-4,-10,0,0,33.15,719,0,3
7570,4458.98,-9,-11,0,0,1.33,762,0,3
7620,4512.64,0,-11,0,0,-54.98,795,0,3
7670,4477.61,-3,-11,0,0,-35.80,838,0,3
7720,4373.18,-7,-10,0,0,14.07,878,0,3
7770,4357.93,0,-9,0,0,16.52,906,0,3
7820,4342.79,-3,-9,0,0,31.66,943,0,3
7870,4359.20,-8,-9,0,0,15.26,981,0,3
7920,4357.93,0,-9,0,0,2.53,1009,0,3
7970,4311.58,-5,-9,0,0,-34.42,1044,0,3
8020,4278.38,0,-8,0,0,30.73,1069,0,3
8070,4230.12,-4,-8,0,0,31.24,1101,0,3
8120,4228.93,0,-8,0,0,-14.26,1124,0,3
8170,4184.10,-3,-7,0,0,16.40,1153,0,3
8220,4140.22,0,-7,0,0,31.09,1174,0,3
8270,4095.00,-3,-6,0,0,29.27,1200,0,3
8320,4025.76,0,-5,0,0,10.83,1216,0,3
8370,3942.18,0,-4,0,0,39.77,1229,0,3
8420,3862.00,-2,-3,0,0,13.97,1243,0,3
8470,3810.98,0,-2,0,0,0.00,1250,0,3
8520,3735.99,0,-1,0,0,23.41,1255,0,3
8570,3674.67,0,0,0,0,23.56,1257,0,3
8620,3592.81,0,0,0,0,26.50,1257,1,3
8670,3556.19,0,0,1,0,7.60,1257,2,3
8720,3470.62,0,1,0,0,30.79,1260,2,3
8770,3449.86,0,1,0,0,-21.29,1264,2,3
8820,3409.09,0,2,0,0,7.77,1268,2,3
8870,3348.96,0,3,0,5,180.45,1275,2,20
8920,3347.47,0,3,0,0,12.00,1283,2,20
8970,3337.78,0,3,0,0,9.68,1292,2,20
9020,3397.51,0,2,0,0,-58.24,1300,2,20
9070,3387.53,0,2,0,0,-22.04,1305,2,20
9120,3398.28,0,2,0,0,33.43,1312,2,20
9170,3469.81,0,1,0,0,-50.62,1317,2,20
9220,3469.81,0,1,0,0,22.62,1320,2,20
9270,3513.70,0,1,0,0,-10.67,1323,2,20
9320,3521.95,0,1,0,0,23.31,1325,3,20
9370,3585.94,0,0,1,0,24.28,1325,5,20
9420,3611.85,0,0,0,0,-13.61,1325,5,20
9470,3671.97,0,0,0,0,-56.64,1325,5,20
9520,3663.00,0,0,-1,0,21.59,1326,7,20
9570,3713.79,0,-1,0,0,-39.12,1328,7,20
9620,3710.12,0,-1,0,0,24.01,1331,7,20
9670,3759.40,0,-2,0,0,-47.45,1335,7,20
9720,3687.32,0,-1,0,0,10.91,1338,7,20
9771,3674.67,0,0,0,0,25.38,1340,7,20
9821,3637.25,0,0,0,0,11.50,1340,9,20
9871,3683.69,0,-1,0,0,-42.03,1341,10,20
9921,3675.57,0,0,0,0,10.84,1342,10,20
9971,3501.40,0,1,0,0,350.68,1346,10,34
10021,3694.58,0,-1,0,0,-30.68,1354,11,38
10071,3663.00,0,0,-1,0,20.69,1355,13,38
10121,3711.03,0,-1,0,0,-35.46,1357,13,38
10171,3687.32,0,-1,0,0,36.62,1360,13,38
10221,3686.41,0,-1,0,0,-44.75,1361,14,38
10271,3648.75,0,0,-1,0,11.57,1361,17,38
10321,3695.49,0,-1,0,0,-31.59,1363,18,38
10371,3640.78,0,0,-1,0,32.09,1363,20,38
10421,3633.72,0,0,0,0,-17.52,1363,20,38
10471,3638.13,0,0,0,0,23.98,1363,21,38
10521,3616.20,0,0,0,0,23.97,1363,22,38
10571,3615.33,0,0,0,0,-43.59,1363,22,38
10621,3622.31,0,0,0,0,-19.14,1363,22,38
10671,3604.90,0,0,0,0,-33.14,1363,22,38
10721,3642.54,0,0,-1,0,-36.78,1363,23,38
10771,3615.33,0,0,-1,0,-44.19,1363,24,38
10821,3601.44,0,0,0,0,28.35,1363,24,38
10871,3564.64,0,0,0,0,24.74,1363,24,38
10921,3564.64,0,0,0,0,-19.38,1363,25,38
10971,3522.78,0,1,0,0,41.86,1364,26,38
11021,3526.09,0,0,0,0,-23.06,1366,26,38
11071,3521.13,0,1,0,0,35.90,1368,27,38
11121,3576.54,0,0,0,0,-32.11,1368,28,38
11171,3566.33,0,0,0,0,10.20,1368,29,38
11222,3611.85,0,0,0,0,25.76,1368,29,38
11272,3556.19,0,0,1,0,7.60,1368,30,38
11322,3544.42,0,0,1,0,20.22,1368,31,38
11372,3557.03,0,0,1,0,-36.73,1369,32,38
11422,3549.46,0,0,1,0,506.79,1379,33,46
11472,3596.26,0,-4,0,-4,-681.15,1387,33,51
11522,3585.09,0,-4,0,-3,-601.99,1394,33,65
11572,3615.33,0,0,-1,0,-96.11,1394,35,65
11622,3592.81,0,0,-1,0,-122.22,1394,37,65
11672,3649.63,0,0,-1,0,39.49,1395,39,67
11722,3567.18,0,0,0,0,177.20,1397,39,77
11772,3636.36,0,0,0,0,61.86,1399,39,84
11822,3590.23,0,-1,0,-10,-252.11,1401,39,94
11872,3643.43,0,0,-1,0,-35.93,1401,40,94
11922,3604.04,0,0,-1,0,-29.91,1401,41,94
11972,3613.59,0,-1,0,-3,-161.21,1402,42,97
12022,3592.81,0,-2,0,-13,-325.27,1405,42,110
12072,3591.09,0,-1,0,-12,-304.25,1408,42,122
12122,3535.23,0,0,1,0,109.08,1409,44,123
12172,3512.88,0,1,0,0,-21.26,1412,44,123
12222,3509.59,0,1,0,0,25.64,1414,45,123
12272,3562.95,0,0,0,0,-31.04,1414,47,123
12322,3481.09,0,1,0,0,28.51,1416,48,123
12372,3535.23,0,0,1,0,-43.61,1418,49,123
12422,3521.95,0,1,0,0,11.62,1420,50,123
12472,3521.95,0,1,0,0,9.12,1421,52,123
12522,3491.62,0,1,0,0,31.16,1424,52,123
12572,3557.03,0,0,1,0,-36.73,1425,54,123
12622,3522.78,0,1,0,0,46.95,1426,54,123
12672,3619.69,0,0,0,0,-113.58,1426,54,123
12722,3615.33,0,0,0,0,-29.68,1426,54,123
12772,3653.19,0,0,-1,0,-38.73,1426,56,123
12822,3638.13,0,0,0,0,23.98,1426,57,123
12872,3695.49,0,-1,0,0,-30.70,1427,58,123
12922,3637.25,0,0,0,0,23.08,1427,60,123
12972,3683.69,0,-1,0,0,-42.03,1428,61,123
13022,3603.17,0,0,0,0,7.03,1428,61,123
13072,3632.84,0,0,0,0,-27.94,1428,61,123
13122,3638.13,0,0,0,0,23.98,1428,62,123
13172,3683.69,0,-1,0,0,-30.50,1429,63,123
13222,3649.63,0,0,-1,0,11.58,1429,66,123
13272,3683.69,0,-1,0,0,-34.95,1430,68,123
13322,3604.90,0,0,0,0,18.51,1430,69,123
13372,3643.43,0,0,-1,0,-39.39,1430,70,123
13422,3638.13,0,0,0,0,14.17,1430,71,123
13472,3624.94,0,0,0,0,15.84,1430,73,123
13522,3604.04,0,0,0,0,15.84,1430,73,123
13572,3610.98,0,0,0,0,-24.41,1430,73,123
13622,3582.52,0,0,0,0,-47.53,1430,73,123
13672,3566.33,0,0,0,0,11.06,1430,73,123
13722,3520.30,0,1,0,0,11.60,1431,75,123
13772,3568.03,0,0,0,0,-47.73,1432,76,123
13822,3544.42,0,0,1,0,32.11,1432,78,123
13872,3523.61,0,0,0,0,-13.19,1434,78,123
13922,3511.24,0,1,0,0,23.17,1436,79,123
13972,3564.64,0,0,0,0,-33.57,1436,81,123
14022,3562.95,0,0,0,0,24.71,1436,82,123
14072,3573.13,0,0,0,0,16.25,1436,82,123
14123,3617.94,0,-5,0,-5,-834.02,1445,82,129
14173,3550.30,0,0,1,0,499.38,1455,83,135
14223,3501.40,0,1,0,0,392.68,1463,83,160
14273,3501.40,0,1,0,0,372.57,1469,83,178
14323,3503.04,0,1,0,0,395.09,1474,83,197
14373,3628.45,0,0,0,0,364.10,1481,83,200
14423,3639.89,0,0,0,0,519.84,1492,83,208
14473,3722.08,0,-1,0,0,-5.53,1500,83,245
14523,3674.67,0,0,0,0,21.73,1501,84,245
14573,3711.03,0,-1,0,0,-23.72,1504,84,245
14623,3699.14,0,-1,0,0,11.90,1507,84,245
14673,3698.22,0,-1,0,0,1.82,1510,84,245
14723,3675.57,0,0,0,0,22.66,1512,84,245
14773,3723.01,0,-1,0,0,-35.69,1515,84,245
14823,3640.78,0,0,-1,0,34.79,1516,85,245
14873,3684.60,0,-1,0,0,-43.82,1518,86,245
14923,3674.67,0,0,0,0,21.73,1519,87,245
14973,3605.77,0,0,-1,0,33.89,1519,88,245
15023,3585.09,0,0,0,0,27.52,1519,88,245
15073,3618.82,0,0,0,0,27.52,1519,88,245
15123,3604.90,0,0,0,0,-24.48,1519,88,245
15173,3610.98,0,0,0,0,33.33,1519,88,245
15223,3555.34,0,0,1,0,23.75,1519,89,245
15273,3576.54,0,0,0,0,-32.11,1519,90,245
15323,3572.28,0,0,0,0,15.38,1519,91,245
15373,3618.82,0,0,0,0,15.38,1519,91,245
15423,3603.17,0,0,-1,0,-41.97,1519,92,245
15473,3643.43,0,0,-1,0,-25.48,1519,93,245
15523,3591.95,0,0,0,0,-6.12,1519,93,245
15574,3643.43,0,0,-1,0,-38.53,1519,94,245
15624,3573.98,0,0,0,0,22.28,1519,94,245
15674,3620.56,0,0,0,0,-34.62,1519,94,245
15724,3543.59,0,0,1,0,23.60,1519,95,245
15774,3556.19,0,0,1,0,-56.42,1520,97,245
15824,3544.42,0,0,1,0,25.31,1520,98,245
15874,3635.48,0,0,0,0,-134.08,1521,98,245
15924,3520.30,0,1,0,0,13.27,1522,100,245
15974,3576.54,0,0,0,0,-34.63,1522,102,245
16024,3572.28,0,0,0,0,17.10,1522,102,245
16074,3611.85,0,0,0,0,24.90,1522,102,245
16124,3556.19,0,0,1,0,25.47,1522,103,245
16174,3623.19,0,0,0,0,-49.21,1522,103,245
16224,3595.40,0,0,0,0,-49.21,1522,103,245
16274,3667.48,0,0,-1,0,-85.82,1522,104,245
16324,3626.69,0,0,0,0,35.42,1522,105,245
16374,3596.26,0,0,0,0,-11.43,1522,105,245
16424,3585.94,0,0,0,0,26.53,1522,105,245
16474,3652.30,0,0,-1,0,-47.40,1522,106,245
16524,3583.37,0,0,0,0,30.86,1522,106,245
16574,3611.85,0,0,0,0,12.81,1522,106,245
16624,3604.04,0,0,0,0,-39.26,1522,106,245
16674,3604.90,0,0,0,0,26.49,1522,107,245
16724,3604.90,0,0,0,0,-23.44,1522,107,245
16774,3638.13,0,0,0,0,-13.19,1522,108,245
16824,3626.69,0,0,0,0,22.94,1522,109,245
16874,3610.11,0,0,0,0,22.94,1522,109,245
16924,3605.77,0,0,0,0,22.94,1522,109,245
16974,3624.06,0,0,0,0,-19.16,1522,109,245
17024,3604.90,0,0,0,0,-47.03,1522,109,245
17074,3650.52,0,0,-1,0,-23.83,1522,111,245
17124,3637.25,0,0,0,0,15.95,1522,112,245
17174,3639.01,0,0,0,0,-12.32,1522,113,245
17224,3638.13,0,0,0,0,23.09,1522,114,245
17274,3618.82,0,0,0,0,23.09,1522,114,245
17324,3584.23,0,0,0,0,23.09,1522,114,245
17374,3628.45,0,0,0,0,-33.05,1522,114,245
17424,3593.67,0,0,0,0,-22.62,1522,114,245
17474,3589.38,0,0,0,0,-33.02,1522,114,245
17524,3562.95,0,0,0,0,26.43,1522,114,245
17574,3576.54,0,0,0,0,-22.04,1522,115,245
17624,3577.39,0,0,0,0,23.19,1522,115,245
17674,3610.98,0,0,0,0,23.19,1522,115,245
17724,3533.57,0,0,1,0,33.61,1522,116,245
17774,3576.54,0,0,0,0,-32.95,1522,117,245
17824,3576.54,0,0,0,0,-34.63,1522,118,245
17874,3561.25,0,0,0,0,425.99,1531,118,250
17924,3606.64,0,-4,0,-3,-617.34,1538,118,264
17974,3570.58,0,0,0,0,107.70,1540,118,268
18024,3581.66,0,0,0,0,-79.22,1540,119,268
18074,3586.80,0,0,0,0,17.87,1540,119,268
18124,3624.06,0,0,0,0,-17.43,1540,119,268
18174,3558.72,0,0,1,0,54.00,1540,120,268
18224,3629.32,0,0,0,0,-34.79,1540,120,268
18274,3573.13,0,0,0,0,21.41,1540,120,268
18324,3624.06,0,0,0,0,-16.56,1540,120,268
18374,3615.33,0,0,-1,0,-62.13,1540,121,268
18424,3594.54,0,0,-1,0,-28.99,1540,122,268
18475,3591.95,0,0,0,0,-50.93,1540,122,268
18525,3661.22,0,0,-1,0,-39.78,1540,124,268
18575,3661.22,0,0,-1,0,104.79,1542,125,274
18625,3639.89,0,0,0,0,363.31,1549,125,278
18675,3661.22,0,0,-1,0,-32.77,1559,126,286
18725,3596.26,0,0,0,0,31.89,1559,126,286
18775,3594.54,0,0,0,0,31.89,1559,126,286
18825,3617.07,0,-4,0,-4,-695.45,1567,126,290
18875,3583.37,0,-5,0,-5,-766.28,1576,126,296
18925,3652.30,0,0,-1,0,402.85,1585,127,301
18975,3614.46,0,-7,0,-6,-971.37,1597,127,309
19025,3593.67,0,0,0,0,-37.37,1597,127,309
19075,3604.04,0,0,0,0,-42.69,1597,127,309
19125,3606.64,0,-4,0,-4,-727.11,1605,127,314
19175,3585.09,0,-4,0,-3,-583.08,1612,127,328
19225,3501.40,0,1,0,0,387.63,1619,127,350
19276,3684.60,0,-1,0,0,-55.27,1627,127,354
19326,3648.75,0,0,-1,0,12.47,1627,130,354
19376,3673.77,0,0,0,0,-35.64,1627,131,354
19426,3625.82,0,0,0,0,35.40,1627,133,354
19476,3671.97,0,0,0,0,-18.78,1627,134,354
19526,3652.30,0,0,-1,0,33.20,1628,136,354
19576,3648.75,0,0,-1,0,3.55,1629,138,354
19627,3638.13,0,0,0,0,23.98,1629,139,354
19677,3619.69,0,0,0,0,23.98,1629,139,354
19727,3556.19,0,0,1,0,17.79,1629,140,354
19777,3565.49,0,0,0,0,8.50,1629,140,354
19827,3568.03,0,0,0,0,6.80,1629,141,354
19877,3567.18,0,0,0,0,1.70,1629,141,354
19927,3545.26,0,0,1,0,19.38,1629,143,354
19977,3574.83,0,0,0,0,-17.80,1629,144,354
20027,3563.79,0,0,0,0,25.58,1629,144,354
20077,3555.34,0,0,1,0,-33.39,1630,146,354
20127,3557.03,0,0,1,0,17.80,1630,148,354
20177,3601.44,0,0,1,0,17.80,1630,148,354
20227,3611.85,0,0,0,0,31.71,1630,148,354
20277,3501.40,0,1,0,0,354.64,1636,148,374
20327,3619.69,0,-4,0,-3,-452.51,1641,148,377
20377,3501.40,0,1,0,0,392.68,1648,148,412
20427,3636.36,0,0,0,0,15.94,1656,149,416
20477,3604.90,0,0,0,0,-1.76,1656,149,416
20527,3623.19,0,0,0,0,-53.46,1656,149,416
20577,3617.94,0,-5,0,-5,-736.29,1665,149,422
20627,3617.94,0,-5,0,-5,-825.36,1674,149,428
20677,3595.40,0,-6,0,-6,-854.02,1684,149,435
20727,3617.94,0,0,0,0,408.29,1694,149,441
20777,3642.54,0,0,-1,0,-27.22,1694,151,441
20827,3594.54,0,0,-1,0,-27.22,1694,151,441
20877,3572.28,0,0,0,0,441.64,1703,151,446
20927,3501.40,0,1,0,0,389.65,1711,151,471
20977,3500.58,0,1,0,0,356.45,1717,151,488
21027,3501.40,0,1,0,0,329.04,1721,151,503
21078,3505.49,0,1,0,0,165.58,1723,151,509
21128,3481.89,0,1,0,0,-16.09,1726,151,509
21178,3449.07,0,1,0,0,31.21,1729,151,509
21228,3481.89,0,1,0,0,-32.83,1732,151,509
21278,3408.32,0,2,0,0,21.82,1737,151,509
21328,3409.09,0,2,0,0,9.32,1742,151,509
21378,3419.19,0,2,0,0,-39.29,1746,151,509
21428,3309.07,9,3,0,20,474.99,1758,151,554
21478,3393.67,0,2,0,0,27.09,1764,151,554
21528,3399.82,0,2,0,0,18.60,1770,151,554
21578,3455.42,0,1,0,0,-36.23,1775,151,554
21628,3449.07,0,1,0,0,32.02,1779,151,554
21679,3449.86,0,1,0,0,-40.77,1784,151,554
21729,3481.89,0,1,0,0,-45.47,1787,151,554
21779,3309.07,9,3,0,20,492.25,1796,151,596
21829,3543.59,0,0,1,0,22.75,1796,153,609
21879,3532.74,0,0,1,0,38.69,1797,154,609
21929,3566.33,0,0,0,0,-35.26,1797,156,609
21979,3572.28,0,0,0,0,26.57,1797,157,609
22029,3610.98,0,0,0,0,26.57,1797,157,609
22079,3557.03,0,0,1,0,15.25,1797,158,609
22129,3585.94,0,0,1,0,31.46,1797,159,609
22179,3594.54,0,0,0,0,11.11,1797,159,609
22230,3586.80,0,0,0,0,-44.47,1797,159,609
22280,3585.09,0,0,0,0,14.52,1797,159,609
22330,3605.77,0,0,0,0,14.52,1797,159,609
22380,3604.90,0,0,0,0,-40.81,1797,159,609
22430,3662.11,0,0,-1,0,-23.98,1797,161,609
22480,3663.90,0,0,-1,0,19.80,1798,163,609
22530,3653.19,0,0,-1,0,22.38,1799,164,609
22580,3638.13,0,0,0,0,12.40,1799,165,609
22630,3647.86,0,0,-1,0,-6.20,1799,167,609
22680,3626.69,0,0,0,0,14.08,1799,168,609
22730,3517.00,0,1,0,0,111.45,1800,169,609
22780,3615.33,0,0,-1,0,67.67,1801,170,615
22830,3617.94,0,-1,0,0,-77.17,1802,170,615
22880,3602.31,0,0,-1,0,-48.05,1802,171,615
22930,3615.33,0,0,-1,0,-50.89,1802,172,615
22980,3593.67,0,0,0,0,-38.12,1802,172,615
23030,3610.98,0,0,0,0,-38.12,1802,172,615
23080,3593.67,0,0,0,0,-33.83,1802,172,615
23130,3604.90,0,0,0,0,-39.85,1802,172,615
23180,3604.90,0,0,0,0,-36.44,1802,172,615
23230,3595.40,0,0,0,0,-32.34,1802,172,615
23280,3555.34,0,0,1,0,28.03,1802,173,615
23330,3587.66,0,0,0,0,29.93,1802,173,615
23380,3567.18,0,0,0,0,44.66,1802,173,615
23430,3587.66,0,0,1,0,22.76,1802,174,615
23480,3544.42,0,0,1,0,32.97,1802,175,615
23530,3521.95,0,1,0,0,32.55,1803,176,615
23580,3521.95,0,1,0,0,22.47,1805,177,615
23630,3576.54,0,0,0,0,-34.63,1805,179,615
23680,3564.64,0,0,0,0,24.74,1805,179,615
23730,3555.34,0,0,1,0,17.79,1805,180,615
23780,3563.79,0,0,0,0,23.01,1805,181,615
23830,3591.95,0,0,0,0,23.01,1805,181,615
23880,3593.67,0,0,0,0,-37.19,1805,181,615
23930,3633.72,0,0,0,0,-18.39,1805,182,615
23980,3626.69,0,0,0,0,35.42,1805,183,615
24030,3683.69,0,-1,0,0,-34.06,1806,185,615
24080,3615.33,0,0,0,0,31.83,1806,186,615
24130,3663.00,0,0,-1,0,-48.55,1806,187,615
24180,3626.69,0,0,0,0,35.42,1806,188,615
24230,3672.87,0,0,0,0,-31.21,1806,189,615
24280,3638.13,0,0,0,0,23.09,1806,190,615
24330,3650.52,0,0,-1,0,-23.83,1806,192,615
24380,3636.36,0,0,0,0,14.16,1806,193,615
24430,3650.52,0,0,-1,0,-23.83,1806,195,615
24480,3614.46,0,0,0,0,-8.81,1806,195,615
24530,3662.11,0,0,-1,0,-35.42,1806,197,615
24580,3626.69,0,0,0,0,26.50,1806,198,615
24630,3555.34,0,0,1,0,22.05,1806,199,615
24680,3546.10,0,0,1,0,40.70,1806,201,615
24730,3546.10,0,0,1,0,-25.80,1807,203,615
24780,3531.07,0,0,1,0,15.03,1808,205,615
24830,3563.79,0,0,0,0,-7.60,1808,206,615
24880,3572.28,0,0,0,0,15.38,1808,207,615
24930,3610.98,0,0,0,0,37.61,1808,207,615
24980,3593.67,0,0,0,0,-29.58,1808,207,615
25030,3594.54,0,0,-1,0,-62.19,1808,208,615
25080,3592.81,0,0,0,0,-56.01,1808,208,615
25131,3585.94,0,0,0,0,-34.76,1808,208,615
25181,3573.13,0,0,0,0,26.58,1808,209,615
25231,3629.32,0,0,0,0,-34.79,1808,209,615
25281,3556.19,0,0,1,0,19.50,1808,210,615
25331,3611.85,0,0,0,0,28.28,1808,210,615
25381,3604.90,0,0,0,0,-31.34,1808,210,615
25431,3594.54,0,0,-1,0,-47.40,1808,211,615
25481,3596.26,0,0,0,0,17.15,1808,211,615
25531,3581.66,0,0,0,0,-32.19,1808,211,615
25581,3568.03,0,0,0,0,87.83,1809,212,617
25631,3600.58,0,0,0,0,24.05,1809,212,617
25681,3572.28,0,0,0,0,17.10,1809,212,617
25731,3610.98,0,0,0,0,11.07,1809,212,617
25781,3575.69,0,0,0,0,35.29,1809,212,617
25831,3587.66,0,0,1,0,13.44,1809,214,617
25881,3584.23,0,0,0,0,23.87,1809,214,617
25931,3618.82,0,0,0,0,23.87,1809,214,617
25981,3615.33,0,0,0,0,-34.92,1809,214,617
26031,3600.58,0,0,0,0,28.18,1809,214,617
26081,3593.67,0,0,0,0,-44.94,1809,214,617
26131,3614.46,0,0,0,0,-33.89,1809,214,617
26181,3604.90,0,0,0,0,-36.51,1809,214,617
26231,3648.75,0,0,-1,0,-22.05,1809,216,617
26281,3638.13,0,0,0,0,23.98,1809,217,617
26331,3662.11,0,0,-1,0,-31.91,1809,218,617
26381,3626.69,0,0,0,0,36.31,1809,219,617
26431,3661.22,0,0,-1,0,-34.52,1809,221,617
26481,3596.26,0,0,0,0,31.89,1809,221,617
26531,3642.54,0,0,-1,0,-37.64,1809,222,617
26582,3615.33,0,0,-1,0,-34.37,1809,223,617
26632,3578.24,0,0,0,0,-9.36,1809,223,617
26682,3575.69,0,0,0,0,24.89,1809,223,617
